geoid,year,measure,value,moe,Unnamed: 0
51710006501,2019,population_density_direct,0.113,,126
51149850200,2019,population_density_direct,0.01,,127
51650010504,2019,population_density_direct,0.031,,128
51630000400,2019,population_density_direct,0.055,,129
51760040400,2019,population_density_direct,0.36,,130
51003010901,2019,population_density_direct,0.053,,131
51760060200,2019,population_density_direct,0.072,,132
51510200104,2019,population_density_direct,0.186,,133
51730810500,2019,population_density_direct,0.029,,134
51760020501,2019,population_density_direct,0.156,,135
51670820300,2019,population_density_direct,0.044,,136
51041100107,2019,population_density_direct,0.034,,137
51041100806,2019,population_density_direct,0.079,,138
51059451502,2019,population_density_direct,0.118,,139
51740212000,2019,population_density_direct,0.071,,140
51700030900,2019,population_density_direct,0.058,,141
51700031902,2019,population_density_direct,0.043,,142
51660000302,2019,population_density_direct,0.05,,143
51137110200,2019,population_density_direct,0.003,,144
51770002501,2019,population_density_direct,0.054,,145
51087200153,2019,population_density_direct,0.071,,146
51059452700,2019,population_density_direct,0.176,,147
51800065302,2019,population_density_direct,0.072,,148
51650010900,2019,population_density_direct,0.066,,149
51013102002,2019,population_density_direct,0.328,,150
51700032128,2019,population_density_direct,0.024,,151
51059480204,2019,population_density_direct,0.068,,152
51087200417,2019,population_density_direct,0.103,,153
51013101409,2019,population_density_direct,0.793,,154
51059420503,2019,population_density_direct,0.205,,155
51700031701,2019,population_density_direct,0.076,,156
51059452801,2019,population_density_direct,0.189,,157
51550020300,2019,population_density_direct,0.058,,158
51013102003,2019,population_density_direct,0.284,,159
51001090402,2019,population_density_direct,0.001,,160
51143010301,2019,population_density_direct,0.001,,161
51760060400,2019,population_density_direct,0.1,,162
51153901403,2019,population_density_direct,0.058,,163
51153901419,2019,population_density_direct,0.07,,164
51059421701,2019,population_density_direct,0.256,,165
51510200408,2019,population_density_direct,0.288,,166
51760040201,2019,population_density_direct,0.047,,167
51740212801,2019,population_density_direct,0.086,,168
51510200500,2019,population_density_direct,0.286,,169
51760011000,2019,population_density_direct,0.086,,170
51107610505,2019,population_density_direct,0.134,,171
51680000500,2019,population_density_direct,0.04,,172
51810044005,2019,population_density_direct,0.147,,173
51059481101,2019,population_density_direct,0.129,,174
51153901102,2019,population_density_direct,0.012,,175
51810040200,2019,population_density_direct,0.045,,176
51660000101,2019,population_density_direct,0.113,,177
51009010505,2019,population_density_direct,0.005,,178
51760070803,2019,population_density_direct,0.049,,179
51059451501,2019,population_density_direct,0.181,,180
51800065401,2019,population_density_direct,0.057,,181
51760021200,2019,population_density_direct,0.071,,182
51013102804,2019,population_density_direct,0.331,,183
51041100212,2019,population_density_direct,0.081,,184
51760010202,2019,population_density_direct,0.046,,185
51009010506,2019,population_density_direct,0.006,,186
51117930202,2019,population_density_direct,0.003,,187
51087200412,2019,population_density_direct,0.082,,188
51590000600,2019,population_density_direct,0.047,,189
51013101805,2019,population_density_direct,0.736,,190
51760010800,2019,population_density_direct,0.125,,191
51147930101,2019,population_density_direct,0.001,,192
51670820700,2019,population_density_direct,0.051,,193
51059440503,2019,population_density_direct,0.096,,194
51710002600,2019,population_density_direct,0.209,,195
51770001200,2019,population_density_direct,0.061,,196
51570830200,2019,population_density_direct,0.044,,197
51810044006,2019,population_density_direct,0.147,,198
51041100410,2019,population_density_direct,0.044,,199
51700030300,2019,population_density_direct,0.098,,200
51059451602,2019,population_density_direct,0.119,,201
51059416200,2019,population_density_direct,0.011,,202
51089010100,2019,population_density_direct,0.013,,203
51510200406,2019,population_density_direct,0.39,,204
51770002400,2019,population_density_direct,0.057,,205
51087200418,2019,population_density_direct,0.103,,206
51153901702,2019,population_density_direct,0.109,,207
51059471301,2019,population_density_direct,0.26,,208
51153900901,2019,population_density_direct,0.076,,209
51760071002,2019,population_density_direct,0.07,,210
51041100907,2019,population_density_direct,0.022,,211
51059491202,2019,population_density_direct,0.102,,212
51740212400,2019,population_density_direct,0.073,,213
51013101803,2019,population_density_direct,0.197,,214
51590001100,2019,population_density_direct,0.014,,215
51770000100,2019,population_density_direct,0.04,,216
51800075103,2019,population_density_direct,0.047,,217
51185020900,2019,population_density_direct,0.001,,218
51087200700,2019,population_density_direct,0.051,,219
51013101407,2019,population_density_direct,0.818,,220
51700032212,2019,population_density_direct,0.096,,221
51059481102,2019,population_density_direct,0.374,,222
51153901101,2019,population_density_direct,0.012,,223
51760040600,2019,population_density_direct,0.258,,224
51540000501,2019,population_density_direct,0.137,,225
51510200301,2019,population_density_direct,0.266,,226
51059422000,2019,population_density_direct,0.036,,227
51037930101,2019,population_density_direct,0.0,,228
51013103405,2019,population_density_direct,0.212,,229
51187020400,2019,population_density_direct,0.032,,230
51830370200,2019,population_density_direct,0.029,,231
51710000300,2019,population_density_direct,0.076,,232
51670820600,2019,population_density_direct,0.044,,233
51650011300,2019,population_density_direct,0.067,,234
51650010316,2019,population_density_direct,0.099,,235
51770000500,2019,population_density_direct,0.059,,236
51710000400,2019,population_density_direct,0.124,,237
51760010900,2019,population_density_direct,0.071,,238
51041100405,2019,population_density_direct,0.054,,239
51640070102,2019,population_density_direct,0.01,,240
51760071003,2019,population_density_direct,0.075,,241
51059421600,2019,population_density_direct,0.249,,242
51650010314,2019,population_density_direct,0.017,,243
51590000200,2019,population_density_direct,0.03,,244
51121020202,2019,population_density_direct,0.018,,245
51059421800,2019,population_density_direct,0.141,,246
51660000401,2019,population_density_direct,0.044,,247
51059421400,2019,population_density_direct,0.185,,248
51059482201,2019,population_density_direct,0.112,,249
51595890200,2019,population_density_direct,0.015,,250
51710003300,2019,population_density_direct,0.087,,251
51510200105,2019,population_density_direct,0.984,,252
51840000301,2019,population_density_direct,0.065,,253
51660000207,2019,population_density_direct,0.076,,254
51141030102,2019,population_density_direct,0.0,,255
51710000201,2019,population_density_direct,0.165,,256
51041100300,2019,population_density_direct,0.021,,257
51107611002,2019,population_density_direct,0.037,,258
51059461901,2019,population_density_direct,0.162,,259
51510200407,2019,population_density_direct,0.595,,260
51153900503,2019,population_density_direct,0.087,,261
51730810300,2019,population_density_direct,0.035,,262
51153900504,2019,population_density_direct,0.087,,263
51590000300,2019,population_density_direct,0.042,,264
51047930300,2019,population_density_direct,0.016,,265
51700032134,2019,population_density_direct,0.097,,266
51153900407,2019,population_density_direct,0.152,,267
51107611602,2019,population_density_direct,0.124,,268
51550020700,2019,population_density_direct,0.07,,269
51760070700,2019,population_density_direct,0.052,,270
51800065402,2019,population_density_direct,0.057,,271
51760041100,2019,population_density_direct,0.172,,272
51059450300,2019,population_density_direct,0.127,,273
51678980000,2019,population_density_direct,0.046,,274
51087200131,2019,population_density_direct,0.049,,275
51520020300,2019,population_density_direct,0.021,,276
51013103200,2019,population_density_direct,0.246,,277
51153901704,2019,population_density_direct,0.117,,278
51013102600,2019,population_density_direct,0.215,,279
51710005000,2019,population_density_direct,0.05,,280
51710003200,2019,population_density_direct,0.159,,281
51059421900,2019,population_density_direct,0.009,,282
51105950500,2019,population_density_direct,0.001,,283
51810046013,2019,population_density_direct,0.135,,284
51087201103,2019,population_density_direct,0.039,,285
51700031604,2019,population_density_direct,0.088,,286
51187020500,2019,population_density_direct,0.049,,287
51570830400,2019,population_density_direct,0.059,,288
51680001601,2019,population_density_direct,0.035,,289
51760010201,2019,population_density_direct,0.046,,290
51013101406,2019,population_density_direct,0.685,,291
51800075601,2019,population_density_direct,0.004,,292
51173030600,2019,population_density_direct,0.002,,293
51121020702,2019,population_density_direct,0.017,,294
51059452302,2019,population_density_direct,0.372,,295
51650010309,2019,population_density_direct,0.083,,296
51087200125,2019,population_density_direct,0.158,,297
51760020900,2019,population_density_direct,0.049,,298
51660000402,2019,population_density_direct,0.048,,299
51700032133,2019,population_density_direct,0.097,,300
51053840102,2019,population_density_direct,0.0,,301
51059480902,2019,population_density_direct,0.071,,302
51650012000,2019,population_density_direct,0.073,,303
51177020305,2019,population_density_direct,0.036,,304
51003011302,2019,population_density_direct,0.069,,305
51710006502,2019,population_density_direct,0.11,,306
51139030401,2019,population_density_direct,0.002,,307
51510200704,2019,population_density_direct,0.195,,308
51810045605,2019,population_density_direct,0.12,,309
51087201206,2019,population_density_direct,0.046,,310
51059482507,2019,population_density_direct,0.054,,311
51059452200,2019,population_density_direct,0.121,,312
51059481202,2019,population_density_direct,0.067,,313
51183870300,2019,population_density_direct,0.001,,314
51510200305,2019,population_density_direct,0.245,,315
51131930100,2019,population_density_direct,0.001,,316
51087201204,2019,population_density_direct,0.026,,317
51650010701,2019,population_density_direct,0.072,,318
51700032124,2019,population_density_direct,0.05,,319
51800075504,2019,population_density_direct,0.009,,320
51059450200,2019,population_density_direct,0.139,,321
51013103800,2019,population_density_direct,0.225,,322
51610500300,2019,population_density_direct,0.108,,323
51630000201,2019,population_density_direct,0.055,,324
51770001100,2019,population_density_direct,0.055,,325
51059415300,2019,population_density_direct,0.077,,326
51700030500,2019,population_density_direct,0.108,,327
51510200302,2019,population_density_direct,0.139,,328
51059416000,2019,population_density_direct,0.075,,329
51690000200,2019,population_density_direct,0.016,,330
51107611018,2019,population_density_direct,0.021,,331
51059452502,2019,population_density_direct,0.185,,332
51710006100,2019,population_density_direct,0.101,,333
51005070100,2019,population_density_direct,0.021,,334
51710000901,2019,population_density_direct,0.071,,335
51810044807,2019,population_density_direct,0.104,,336
51810046221,2019,population_density_direct,0.149,,337
51540000600,2019,population_density_direct,0.155,,338
51013101405,2019,population_density_direct,0.693,,339
51137110301,2019,population_density_direct,0.001,,340
51550021405,2019,population_density_direct,0.029,,341
51059481104,2019,population_density_direct,0.389,,342
51810044202,2019,population_density_direct,0.049,,343
51059431601,2019,population_density_direct,0.084,,344
51153901203,2019,population_density_direct,0.048,,345
51161030207,2019,population_density_direct,0.047,,346
51550021602,2019,population_density_direct,0.066,,347
51057950700,2019,population_density_direct,0.002,,348
51700031300,2019,population_density_direct,0.077,,349
51083930800,2019,population_density_direct,0.017,,350
51760030502,2019,population_density_direct,0.091,,351
51059490101,2019,population_density_direct,0.048,,352
51810040403,2019,population_density_direct,0.072,,353
51840000302,2019,population_density_direct,0.033,,354
51760070901,2019,population_density_direct,0.042,,355
51660000204,2019,population_density_direct,0.098,,356
51760040500,2019,population_density_direct,0.228,,357
51013102500,2019,population_density_direct,0.213,,358
51087200807,2019,population_density_direct,0.048,,359
51153901014,2019,population_density_direct,0.006,,360
51089010500,2019,population_density_direct,0.001,,361
51550020400,2019,population_density_direct,0.067,,362
51109950201,2019,population_density_direct,0.002,,363
51069051102,2019,population_density_direct,0.018,,364
51750010102,2019,population_density_direct,0.039,,365
51059461606,2019,population_density_direct,0.154,,366
51760020300,2019,population_density_direct,0.083,,367
51700032226,2019,population_density_direct,0.053,,368
51810045809,2019,population_density_direct,0.112,,369
51760041400,2019,population_density_direct,0.155,,370
51810044805,2019,population_density_direct,0.091,,371
51195931100,2019,population_density_direct,0.001,,372
51810040405,2019,population_density_direct,0.181,,373
51710003600,2019,population_density_direct,0.092,,374
51770000300,2019,population_density_direct,0.024,,375
51121020401,2019,population_density_direct,0.085,,376
51041100920,2019,population_density_direct,0.021,,377
51013101703,2019,population_density_direct,0.379,,378
51087200144,2019,population_density_direct,0.056,,379
51840000102,2019,population_density_direct,0.097,,380
51191010502,2019,population_density_direct,0.015,,381
51013101501,2019,population_density_direct,0.187,,382
51095080102,2019,population_density_direct,0.009,,383
51740212300,2019,population_density_direct,0.059,,384
51700031200,2019,population_density_direct,0.043,,385
51059430600,2019,population_density_direct,0.125,,386
51760071100,2019,population_density_direct,0.06,,387
51550020907,2019,population_density_direct,0.036,,388
51810044806,2019,population_density_direct,0.047,,389
51041100210,2019,population_density_direct,0.022,,390
51700032129,2019,population_density_direct,0.062,,391
51700031400,2019,population_density_direct,0.056,,392
51710006901,2019,population_density_direct,0.03,,393
51153900410,2019,population_density_direct,0.051,,394
51740210200,2019,population_density_direct,0.038,,395
51019050101,2019,population_density_direct,0.0,,396
51700032225,2019,population_density_direct,0.068,,397
51683910302,2019,population_density_direct,0.071,,398
51750010202,2019,population_density_direct,0.022,,399
51095080205,2019,population_density_direct,0.026,,400
51740211400,2019,population_density_direct,0.091,,401
51165010500,2019,population_density_direct,0.001,,402
51087200806,2019,population_density_direct,0.048,,403
51001090401,2019,population_density_direct,0.001,,404
51053840500,2019,population_density_direct,0.003,,405
51059491704,2019,population_density_direct,0.155,,406
51810044004,2019,population_density_direct,0.062,,407
51067020801,2019,population_density_direct,0.006,,408
51810043200,2019,population_density_direct,0.004,,409
51125950102,2019,population_density_direct,0.0,,410
51107611501,2019,population_density_direct,0.039,,411
51680000300,2019,population_density_direct,0.028,,412
51680000901,2019,population_density_direct,0.034,,413
51760070602,2019,population_density_direct,0.059,,414
51143011301,2019,population_density_direct,0.007,,415
51177020110,2019,population_density_direct,0.064,,416
51630000302,2019,population_density_direct,0.033,,417
51087200106,2019,population_density_direct,0.072,,418
51087200139,2019,population_density_direct,0.046,,419
51153901407,2019,population_density_direct,0.066,,420
51710001200,2019,population_density_direct,0.086,,421
51680000902,2019,population_density_direct,0.034,,422
51177020108,2019,population_density_direct,0.038,,423
51590000800,2019,population_density_direct,0.012,,424
51670820500,2019,population_density_direct,0.056,,425
51810045603,2019,population_density_direct,0.096,,426
51087200126,2019,population_density_direct,0.089,,427
51059450100,2019,population_density_direct,0.106,,428
51147930204,2019,population_density_direct,0.009,,429
51650010702,2019,population_density_direct,0.089,,430
51775010100,2019,population_density_direct,0.027,,431
51013103501,2019,population_density_direct,0.362,,432
51710006604,2019,population_density_direct,0.115,,433
51059471201,2019,population_density_direct,0.192,,434
51059482302,2019,population_density_direct,0.257,,435
51121020801,2019,population_density_direct,0.007,,436
51059450602,2019,population_density_direct,0.149,,437
51013103404,2019,population_density_direct,0.178,,438
51059482204,2019,population_density_direct,0.078,,439
51121020402,2019,population_density_direct,0.085,,440
51740213200,2019,population_density_direct,0.084,,441
51153901015,2019,population_density_direct,0.077,,442
51685920202,2019,population_density_direct,0.066,,443
51153901418,2019,population_density_direct,0.07,,444
51730810900,2019,population_density_direct,0.048,,445
51710003700,2019,population_density_direct,0.157,,446
51199050208,2019,population_density_direct,0.134,,447
51031020700,2019,population_density_direct,0.011,,448
51059480903,2019,population_density_direct,0.152,,449
51630000500,2019,population_density_direct,0.029,,450
51195930700,2019,population_density_direct,0.001,,451
51015070602,2019,population_density_direct,0.005,,452
51179010306,2019,population_density_direct,0.007,,453
51680001400,2019,population_density_direct,0.024,,454
51740213101,2019,population_density_direct,0.08,,455
51710000100,2019,population_density_direct,0.09,,456
51135000102,2019,population_density_direct,0.001,,457
51087200404,2019,population_density_direct,0.053,,458
51095080209,2019,population_density_direct,0.024,,459
51153901900,2019,population_density_direct,0.057,,460
51195931700,2019,population_density_direct,0.002,,461
51059490501,2019,population_density_direct,0.123,,462
51089010900,2019,population_density_direct,0.001,,463
51059422202,2019,population_density_direct,0.034,,464
51013102302,2019,population_density_direct,0.15,,465
51770002301,2019,population_density_direct,0.036,,466
51121020701,2019,population_density_direct,0.017,,467
51710007002,2019,population_density_direct,0.054,,468
51650010502,2019,population_density_direct,0.031,,469
51590001302,2019,population_density_direct,0.007,,470
51107610506,2019,population_density_direct,0.034,,471
51590000100,2019,population_density_direct,0.047,,472
51540001000,2019,population_density_direct,0.058,,473
51740211700,2019,population_density_direct,0.048,,474
51007930102,2019,population_density_direct,0.001,,475
51540000201,2019,population_density_direct,0.097,,476
51059491707,2019,population_density_direct,0.134,,477
51155210201,2019,population_density_direct,0.018,,478
51810040000,2019,population_density_direct,0.019,,479
51683910401,2019,population_density_direct,0.192,,480
51143010600,2019,population_density_direct,0.001,,481
51750010101,2019,population_density_direct,0.038,,482
51820003200,2019,population_density_direct,0.014,,483
51680000203,2019,population_density_direct,0.127,,484
51003010302,2019,population_density_direct,0.015,,485
51650011800,2019,population_density_direct,0.082,,486
51059451900,2019,population_density_direct,0.073,,487
51790000200,2019,population_density_direct,0.03,,488
51059420400,2019,population_density_direct,0.152,,489
51153901212,2019,population_density_direct,0.112,,490
51195931600,2019,population_density_direct,0.001,,491
51650011200,2019,population_density_direct,0.056,,492
51087200409,2019,population_density_direct,0.056,,493
51510200701,2019,population_density_direct,0.038,,494
51790000100,2019,population_density_direct,0.06,,495
51710000600,2019,population_density_direct,0.155,,496
51013102100,2019,population_density_direct,0.086,,497
51013101502,2019,population_density_direct,0.187,,498
51041100506,2019,population_density_direct,0.025,,499
51510200111,2019,population_density_direct,0.396,,500
51179010211,2019,population_density_direct,0.061,,501
51760060502,2019,population_density_direct,0.069,,502
51710005702,2019,population_density_direct,0.059,,503
51003010701,2019,population_density_direct,0.079,,504
51177020206,2019,population_density_direct,0.005,,505
51059491801,2019,population_density_direct,0.094,,506
51630000301,2019,population_density_direct,0.222,,507
51740212600,2019,population_density_direct,0.027,,508
51590000900,2019,population_density_direct,0.017,,509
51550020809,2019,population_density_direct,0.037,,510
51760011100,2019,population_density_direct,0.054,,511
51087201205,2019,population_density_direct,0.046,,512
51650011002,2019,population_density_direct,0.075,,513
51740210900,2019,population_density_direct,0.101,,514
51650010602,2019,population_density_direct,0.042,,515
51193010401,2019,population_density_direct,0.005,,516
51165010801,2019,population_density_direct,0.005,,517
51650010315,2019,population_density_direct,0.099,,518
51003010603,2019,population_density_direct,0.039,,519
51710006602,2019,population_density_direct,0.069,,520
51840000101,2019,population_density_direct,0.097,,521
51810041002,2019,population_density_direct,0.047,,522
51590001200,2019,population_density_direct,0.004,,523
51079030102,2019,population_density_direct,0.001,,524
51510200600,2019,population_density_direct,0.119,,525
51820003300,2019,population_density_direct,0.031,,526
51087200411,2019,population_density_direct,0.086,,527
51683910201,2019,population_density_direct,0.072,,528
51195931200,2019,population_density_direct,0.007,,529
51013102702,2019,population_density_direct,0.3,,530
51059481000,2019,population_density_direct,0.187,,531
51171040700,2019,population_density_direct,0.001,,532
51650010306,2019,population_density_direct,0.048,,533
51093280107,2019,population_density_direct,0.007,,534
51720960100,2019,population_density_direct,0.008,,535
51059420502,2019,population_density_direct,0.228,,536
51650010601,2019,population_density_direct,0.047,,537
51105950400,2019,population_density_direct,0.0,,538
51033030300,2019,population_density_direct,0.002,,539
51109950202,2019,population_density_direct,0.001,,540
51059421102,2019,population_density_direct,0.097,,541
51087201104,2019,population_density_direct,0.039,,542
51650010311,2019,population_density_direct,0.072,,543
51710006606,2019,population_density_direct,0.077,,544
51173030702,2019,population_density_direct,0.001,,545
51800075401,2019,population_density_direct,0.009,,546
51143010200,2019,population_density_direct,0.002,,547
51700032400,2019,population_density_direct,0.01,,548
51059471204,2019,population_density_direct,0.104,,549
51081880200,2019,population_density_direct,0.0,,550
51019050102,2019,population_density_direct,0.0,,551
51169030200,2019,population_density_direct,0.001,,552
51153900804,2019,population_density_direct,0.057,,553
51550020002,2019,population_density_direct,0.08,,554
51510200705,2019,population_density_direct,0.195,,555
51175200500,2019,population_density_direct,0.0,,556
51067020200,2019,population_density_direct,0.002,,557
51149850100,2019,population_density_direct,0.018,,558
51740211900,2019,population_density_direct,0.059,,559
51810040801,2019,population_density_direct,0.101,,560
51770002800,2019,population_density_direct,0.021,,561
51187020602,2019,population_density_direct,0.002,,562
51700031602,2019,population_density_direct,0.045,,563
51059422101,2019,population_density_direct,0.132,,564
51025930203,2019,population_density_direct,0.001,,565
51770002302,2019,population_density_direct,0.036,,566
51031020401,2019,population_density_direct,0.021,,567
51191010501,2019,population_density_direct,0.01,,568
51041100407,2019,population_density_direct,0.016,,569
51153901602,2019,population_density_direct,0.076,,570
51510201804,2019,population_density_direct,0.127,,571
51013103100,2019,population_density_direct,0.129,,572
51109950102,2019,population_density_direct,0.001,,573
51710003100,2019,population_density_direct,0.108,,574
51179010214,2019,population_density_direct,0.059,,575
51680001603,2019,population_density_direct,0.035,,576
51185020500,2019,population_density_direct,0.005,,577
51059452600,2019,population_density_direct,0.107,,578
51121021400,2019,population_density_direct,0.001,,579
51710001500,2019,population_density_direct,0.103,,580
51179010215,2019,population_density_direct,0.052,,581
51107611300,2019,population_density_direct,0.14,,582
51810045801,2019,population_density_direct,0.057,,583
51550020200,2019,population_density_direct,0.062,,584
51057950600,2019,population_density_direct,0.0,,585
51650011900,2019,population_density_direct,0.046,,586
51105950302,2019,population_density_direct,0.004,,587
51740210300,2019,population_density_direct,0.059,,588
51087200123,2019,population_density_direct,0.095,,589
51740210400,2019,population_density_direct,0.056,,590
51107611502,2019,population_density_direct,0.04,,591
51700031702,2019,population_density_direct,0.082,,592
51550020813,2019,population_density_direct,0.072,,593
51600300300,2019,population_density_direct,0.048,,594
51199051000,2019,population_density_direct,0.002,,595
51710001700,2019,population_density_direct,0.08,,596
51153900409,2019,population_density_direct,0.119,,597
51680000801,2019,population_density_direct,0.05,,598
51171040501,2019,population_density_direct,0.005,,599
51181860100,2019,population_density_direct,0.001,,600
51059422102,2019,population_density_direct,0.042,,601
51107611400,2019,population_density_direct,0.122,,602
51730811000,2019,population_density_direct,0.018,,603
51059452301,2019,population_density_direct,0.276,,604
51510201601,2019,population_density_direct,0.324,,605
51003010502,2019,population_density_direct,0.009,,606
51107611202,2019,population_density_direct,0.057,,607
51083930601,2019,population_density_direct,0.002,,608
51650010304,2019,population_density_direct,0.025,,609
51013102904,2019,population_density_direct,0.235,,610
51089011100,2019,population_density_direct,0.005,,611
51013101401,2019,population_density_direct,0.177,,612
51087200600,2019,population_density_direct,0.08,,613
51185021000,2019,population_density_direct,0.004,,614
51107610603,2019,population_density_direct,0.084,,615
51009010504,2019,population_density_direct,0.015,,616
51710006000,2019,population_density_direct,0.096,,617
51059432000,2019,population_density_direct,0.087,,618
51059420600,2019,population_density_direct,0.149,,619
51510200802,2019,population_density_direct,0.128,,620
51550020912,2019,population_density_direct,0.054,,621
51121020802,2019,population_density_direct,0.007,,622
51153901016,2019,population_density_direct,0.077,,623
51650010400,2019,population_density_direct,0.06,,624
51027010200,2019,population_density_direct,0.001,,625
51540000302,2019,population_density_direct,0.06,,626
51700032228,2019,population_density_direct,0.085,,627
51041100934,2019,population_density_direct,0.042,,628
51013101801,2019,population_density_direct,0.541,,629
51680000204,2019,population_density_direct,0.032,,630
51760010402,2019,population_density_direct,0.065,,631
51810044808,2019,population_density_direct,0.113,,632
51690000100,2019,population_density_direct,0.016,,633
51135000300,2019,population_density_direct,0.001,,634
